checkedAt,coin,premium,korbitPrice,foreignPrice,usdKrwRate
2026-09-10T00:35:06.874Z,HYPE,9.2545,122000,83.279,1340.864413
2026-09-10T00:35:06.874Z,ICP,0.8249,3757,2.779,1340.864413
2026-09-10T00:35:06.874Z,IMX,5.5143,179.1,0.12659,1340.864413
2026-09-10T00:35:06.874Z,INJ,7.417,8760,6.082,1340.864413
2026-09-10T00:35:06.874Z,LDO,-20.0199,399.8,0.3728,1340.864413
2026-09-10T00:35:06.874Z,LINK,1.5281,16000,11.753,1340.864413
2026-09-10T00:35:06.874Z,NEAR,0.8546,3347,2.475,1340.864413
2026-09-10T00:35:06.874Z,POL,-1.3444,129.4,0.09782,1340.864413
2026-09-10T00:35:06.874Z,SHIB,1.1479,0.0071,5.235e-06,1340.864413
2026-09-10T00:35:06.874Z,SOL,1.0389,137200,101.27,1340.864413
2026-09-10T00:35:06.874Z,SUI,1.1287,1041,0.7677,1340.864413
2026-09-10T00:35:06.874Z,SUSHI,0.5369,295.9,0.2195,1340.864413
2026-09-10T00:35:06.874Z,TRX,1.2863,460.4,0.339,1340.864413
2026-09-10T00:35:06.874Z,UNI,0.4764,8260,6.131,1340.864413
2026-09-10T00:35:06.874Z,XLM,1.6739,245.9,0.18037,1340.864413
2026-09-10T00:35:06.874Z,XRP,1.2481,1891,1.3929,1340.864413
2026-09-10T00:35:06.874Z,XTZ,-2.7185,348.8,0.2674,1340.864413
2026-09-10T00:40:07.086Z,AAVE,4.6864,174000,124.13,1339.004703
2026-09-10T00:40:07.086Z,ADA,1.8878,288,0.2111,1339.004703
2026-09-10T00:40:07.086Z,ARB,2.8556,204.3,0.14834,1339.004703
2026-09-10T00:40:07.086Z,AVAX,1.0312,10510,7.769,1339.004703
2026-09-10T00:40:07.086Z,BCH,3.5667,347800,250.8,1339.004703
2026-09-10T00:40:07.086Z,BNB,1.6748,982000,721.3,1339.004703
2026-09-10T00:40:07.086Z,BTC,1.4662,106232000,78190.1,1339.004703
